ENDCHAPTER,NC_TOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgInternalTool,"S12M-SCLCL06","S12M-SCLCL06",,"C","C",,,"06",,,,"L",,,,,,,,6.45,,,7.0,80.0,,"INSERT_HOLDER","S","L",,,"M",5.0,95.0,0.0,-15.0,3.0,,,,,,95.0,9.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.0,9.0,150.0,24.5,12.0,"12","S",24.5,,,,,,,,,,,
,MfgInternalTool,"S16R-SCLCL09-M","S16R-SCLCL09-M",,"C","C",,,"09",,,,"L",,,,,,,,9.525,,,7.0,80.0,,"INSERT_HOLDER","S","L",,,"R",5.0,95.0,0.0,-12.0,3.0,,,,,,95.0,11.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.0,11.0,200.0,32.5,16.0,"16","S",32.5,,,,,,,,,,,
,MfgInternalTool,"S25T-SCLCL12","S25T-SCLCL12",,"C","C",,,"12",,,,"L",,,,,,,,12.7,,,7.0,80.0,,"INSERT_HOLDER","S","L",,,"T",5.0,95.0,0.0,-6.0,4.5,,,,,,95.0,17.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.0,17.0,300.0,45.0,25.0,"25","S",45.0,,,,,,,,,,,
,MfgInternalTool,"S10K-SDUCL07","S10K-SDUCL07",,"D","C",,,"07",,,,"L",,,,,,,,7.75,,,7.0,55.0,,"INSERT_HOLDER","S","U",,,"K",30.0,93.0,0.0,-15.0,2.0,,,,,,93.0,7.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.0,7.0,125.0,19.8,10.0,"10","S",19.8,,,,,,,,,,,
,MfgInternalTool,"S20S-PDUCL11-M","S20S-PDUCL11-M",,"D","C",,,"11",,,,"L",,,,,,,,11.629999999999999,,,7.0,55.0,,"INSERT_HOLDER","S","U",,,"S",30.0,93.0,0.0,-6.0,3.0,,,,,,93.0,13.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,25.0,13.0,250.0,25.0,20.0,"20","S",30.4,,,,,,,,,,,
,MfgInternalTool,"S16R-SSKCL09-M","S16R-SSKCL09-M",,"S","C",,,"09",,,,"L",,,,,,,,9.525,,,7.0,90.0,,"INSERT_HOLDER","S","K",,,"R",15.0,75.0,0.0,-1.0,3.0,,,,,,75.0,11.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.0,11.0,200.0,32.5,16.0,"16","S",32.5,,,,,,,,,,,
,MfgInternalTool,"S25T-SSKCL12","S25T-SSKCL12",,"S","C",,,"12",,,,"L",,,,,,,,12.7,,,7.0,90.0,,"INSERT_HOLDER","S","K",,,"T",15.0,75.0,0.0,-8.0,4.5,,,,,,75.0,17.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.0,17.0,300.0,44.8,25.0,"25","S",44.8,,,,,,,,,,,
,MfgInternalTool,"S10K-STFCL09","S10K-STFCL09",,"T","C",,,"09",,,,"L",,,,,,,,6.88,,,7.0,60.0,,"INSERT_HOLDER","S","F",,,"K",29.0,89.0,0.0,-15.0,2.0,,,,,,91.0,7.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.0,7.0,125.0,22.5,10.0,"10","S",22.5,,,,,,,,,,,
,MfgInternalTool,"S12M-STFCL11","S12M-STFCL11",,"T","C",,,"11",,,,"L",,,,,,,,11.0,,,7.0,60.0,,"INSERT_HOLDER","S","F",,,"M",29.0,89.0,0.0,-10.0,3.0,,,,,,91.0,9.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.0,9.0,150.0,16.0,12.0,"12","S",30.0,,,,,,,,,,,
,MfgInternalTool,"S25T-STFCL16-M","S25T-STFCL16-M",,"T","C",,,"16",,,,"L",,,,,,,,6.88,,,7.0,60.0,,"INSERT_HOLDER","S","F",,,"T",29.0,89.0,0.0,-6.0,4.5,,,,,,91.0,17.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.0,17.0,300.0,36.8,25.0,"25","S",36.8,,,,,,,,,,,
,MfgInternalTool,"S16R-SVUBL11-E","S16R-SVUBL11-E",,"V","B",,,"11",,,,"L",,,,,,,,11.0,,,5.0,35.0,,"INSERT_HOLDER","S","U",,,"R",50.0,93.0,0.0,-7.0,5.0,,,,,,93.0,13.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,22.0,13.0,200.0,27.0,16.0,"16","S",27.0,,,,,,,,,,,
,MfgInternalTool,"S25T-SVUBL16-D","S25T-SVUBL16-D",,"V","B",,,"16",,,,"L",,,,,,,,16.6,,,5.0,35.0,,"INSERT_HOLDER","S","U",,,"T",50.0,93.0,0.0,-6.0,5.5,,,,,,93.0,18.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,33.0,18.0,300.0,40.0,25.0,"25","S",40.0,,,,,,,,,,,
,MfgInternalTool,"S16R-SVQBL11-E","S16R-SVQBL11-E",,"V","B",,,"11",,,,"L",,,,,,,,11.0,,,5.0,35.0,,"INSERT_HOLDER","S","Q",,,"R",35.0,107.5,0.0,-7.0,5.0,,,,,,107.5,13.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,22.0,13.0,200.0,32.4,16.0,"16","S",32.4,,,,,,,,,,,
,MfgInternalTool,"S25T-SVQBL16-D","S25T-SVQBL16-D",,"V","B",,,"16",,,,"L",,,,,,,,16.6,,,5.0,35.0,,"INSERT_HOLDER","S","Q",,,"T",35.0,107.5,0.0,-6.0,5.5,,,,,,107.5,18.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,33.0,18.0,300.0,40.0,25.0,"25","S",40.0,,,,,,,,,,,
,MfgInternalTool,"S12M-SCLCR06","S12M-SCLCR06",,"C","C",,,"06",,,,"R",,,,,,,,6.45,,,7.0,80.0,,"INSERT_HOLDER","S","L",,,"M",5.0,95.0,0.0,-15.0,3.0,,,,,,95.0,-9.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.0,9.0,150.0,24.5,12.0,"12","S",24.5,,,,,,,,,,,
,MfgInternalTool,"S16R-SCLCR09-M","S16R-SCLCR09-M",,"C","C",,,"09",,,,"R",,,,,,,,9.525,,,7.0,80.0,,"INSERT_HOLDER","S","L",,,"R",5.0,95.0,0.0,-12.0,3.0,,,,,,95.0,-11.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.0,11.0,200.0,32.5,16.0,"16","S",32.5,,,,,,,,,,,
,MfgInternalTool,"S25T-SCLCR12","S25T-SCLCR12",,"C","C",,,"12",,,,"R",,,,,,,,12.7,,,7.0,80.0,,"INSERT_HOLDER","S","L",,,"T",5.0,95.0,0.0,-6.0,4.5,,,,,,95.0,-17.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.0,17.0,300.0,45.0,25.0,"25","S",45.0,,,,,,,,,,,
,MfgInternalTool,"S10K-SDUCR07","S10K-SDUCR07",,"D","C",,,"07",,,,"R",,,,,,,,7.75,,,7.0,55.0,,"INSERT_HOLDER","S","U",,,"K",30.0,93.0,0.0,-15.0,2.0,,,,,,93.0,-7.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.0,7.0,125.0,19.8,10.0,"10","S",19.8,,,,,,,,,,,
,MfgInternalTool,"S20S-SDUCR11-M","S20S-SDUCR11-M",,"D","C",,,"11",,,,"R",,,,,,,,11.629999999999999,,,7.0,55.0,,"INSERT_HOLDER","S","U",,,"S",30.0,93.0,0.0,-6.0,3.0,,,,,,93.0,-13.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,25.0,13.0,250.0,25.0,20.0,"20","S",30.4,,,,,,,,,,,
,MfgInternalTool,"S16R-SSKCR09-M","S16R-SSKCR09-M",,"S","C",,,"09",,,,"R",,,,,,,,9.525,,,7.0,90.0,,"INSERT_HOLDER","S","K",,,"R",15.0,75.0,0.0,-1.0,3.0,,,,,,75.0,-11.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.0,11.0,200.0,32.5,16.0,"16","S",32.5,,,,,,,,,,,
,MfgInternalTool,"S25T-SSKCR12","S25T-SSKCR12",,"S","C",,,"12",,,,"R",,,,,,,,12.7,,,7.0,90.0,,"INSERT_HOLDER","S","K",,,"T",15.0,75.0,0.0,-8.0,4.5,,,,,,75.0,-17.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.0,17.0,300.0,44.8,25.0,"25","S",44.8,,,,,,,,,,,
,MfgInternalTool,"S10K-STFCR09","S10K-STFCR09",,"T","C",,,"09",,,,"R",,,,,,,,6.88,,,7.0,60.0,,"INSERT_HOLDER","S","F",,,"K",29.0,89.0,0.0,-15.0,2.0,,,,,,91.0,-7.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.0,7.0,125.0,22.5,10.0,"10","S",22.5,,,,,,,,,,,
,MfgInternalTool,"S12M-STFCR11","S12M-STFCR11",,"T","C",,,"11",,,,"R",,,,,,,,11.0,,,7.0,60.0,,"INSERT_HOLDER","S","F",,,"M",29.0,89.0,0.0,-10.0,3.0,,,,,,91.0,-9.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.0,9.0,150.0,16.0,12.0,"12","S",30.0,,,,,,,,,,,
,MfgInternalTool,"S25T-STFCR16-M","S25T-STFCR16-M",,"T","C",,,"16",,,,"R",,,,,,,,6.88,,,7.0,60.0,,"INSERT_HOLDER","S","F",,,"T",29.0,89.0,0.0,-6.0,4.5,,,,,,91.0,-17.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,32.0,17.0,300.0,36.8,25.0,"25","S",36.8,,,,,,,,,,,
,MfgInternalTool,"S16R-SVUBR11-E","S16R-SVUBR11-E",,"V","B",,,"11",,,,"R",,,,,,,,11.0,,,5.0,35.0,,"INSERT_HOLDER","S","U",,,"R",50.0,93.0,0.0,-7.0,5.0,,,,,,93.0,-13.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,22.0,13.0,200.0,27.0,16.0,"16","S",27.0,,,,,,,,,,,
,MfgInternalTool,"S25T-SVUBR16-D","S25T-SVUBR16-D",,"V","B",,,"16",,,,"R",,,,,,,,16.6,,,5.0,35.0,,"INSERT_HOLDER","S","U",,,"T",50.0,93.0,0.0,-6.0,5.5,,,,,,93.0,-18.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,33.0,18.0,300.0,40.0,25.0,"25","S",40.0,,,,,,,,,,,
,MfgInternalTool,"S16R-SVQBR11-E","S16R-SVQBR11-E",,"V","B",,,"11",,,,"R",,,,,,,,11.0,,,5.0,35.0,,"INSERT_HOLDER","S","Q",,,"R",35.0,107.5,0.0,-7.0,5.0,,,,,,107.5,-13.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,22.0,13.0,200.0,32.4,16.0,"16","S",32.4,,,,,,,,,,,
,MfgInternalTool,"S25T-SVQBR16-D","S25T-SVQBR16-D",,"V","B",,,"16",,,,"R",,,,,,,,16.6,,,5.0,35.0,,"INSERT_HOLDER","S","Q",,,"T",35.0,107.5,0.0,-6.0,5.5,,,,,,107.5,-18.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,33.0,18.0,300.0,40.0,25.0,"25","S",40.0,,,,,,,,,,,
,MfgRoundInsert,"RCGT0602M0","RCGT0602M0",,"R","C","G","T","06","02","M0",,"N",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,,,2.3800000000000003,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgRoundInsert,"RCMT10T3M0T","RCMT10T3M0T",,"R","C","M","T","10","T3","M0",,"N",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,,,3.9699999999999998,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgRoundInsert,"RCMT1204M0T","RCMT1204M0T",,"R","C","M","T","12","04","M0",,"N",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,,,4.760000000000001,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgRoundInsert,"RCMT1605M0T","RCMT1605M0T",,"R","C","M","T","16","05","M0",,"N",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,,,5.56,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgRoundInsert,"RCMT2006M0T","RCMT2006M0T",,"R","C","M","T","20","06","M0",,"N",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,,,6.35,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgRoundInsert,"RCMT2507M0T","RCMT2507M0T",,"R","C","M","T","25","07","M0",,"N",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,,,7.9399999999999995,12.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgSquareInsert,"SNMA120408","SNMA120408",,"S","N","M","A","12","04","08",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,12.7,12.7,4.760000000000001,0.8,0.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgSquareInsert,"SNMA120412","SNMA120412",,"S","N","M","A","12","04","12",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,12.7,12.7,4.760000000000001,1.2,0.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgSquareInsert,"SNMA120416","SNMA120416",,"S","N","M","A","12","04","16",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,12.7,12.7,4.760000000000001,1.6,0.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgSquareInsert,"SNMG120408","SNMG120408",,"S","N","M","G","12","04","08",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,12.7,12.7,4.760000000000001,0.8,0.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgSquareInsert,"SNMG120412","SNMG120412",,"S","N","M","G","12","04","12",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,12.7,12.7,4.760000000000001,1.2,0.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgSquareInsert,"SNMG190616","SNMG190616",,"S","N","M","G","19","06","16",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,19.05,19.05,6.35,1.6,0.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgSquareInsert,"SCMT090308","SCMT090308",,"S","C","M","T","09","03","08",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,9.525,9.525,3.18,0.8,7.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgSquareInsert,"SCMT120404","SCMT120404",,"S","C","M","T","12","04","04",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,12.7,12.7,4.760000000000001,0.4,7.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgSquareInsert,"SCMT120408","SCMT120408",,"S","C","M","T","12","04","08",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,12.7,12.7,4.760000000000001,0.8,7.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgSquareInsert,"SCMT150508","SCMT150508",,"S","C","M","T","15","05","08",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,15.875,15.875,5.56,0.8,7.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgSquareInsert,"SCMT150512","SCMT150512",,"S","C","M","T","15","05","12",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,15.875,15.875,5.56,1.2,7.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgSquareInsert,"SPMR120308","SPMR120308",,"S","P","M","R","12","03","08",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,12.7,12.7,3.18,0.8,11.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgThreadExternalTool,"L166.4FG-1616-16","L166.4FG-1616-16",,,,,,,,,,,,,,,,,,16.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,16.0,16.0,100.0,21.4,20.0,,60.699999999999996,16.0,-4.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND",,,,,,,,,
,MfgThreadExternalTool,"L166.4FG-3225-16","L166.4FG-3225-16",,,,,,,,,,,,,,,,,,16.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,32.0,25.0,150.0,22.2,32.0,,86.1,32.0,-7.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND",,,,,,,,,
,MfgThreadExternalTool,"L166.4FG-2525-22","L166.4FG-2525-22",,,,,,,,,,,,,,,,,,22.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,25.0,25.0,150.0,28.2,32.0,,89.1,25.0,-7.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND",,,,,,,,,
,MfgThreadExternalTool,"L166.5FA-1212-16","L166.5FA-1212-16",,,,,,,,,,,,,,,,,,16.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,12.0,12.0,80.0,30.4,12.5,,55.199999999999996,12.0,-0.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND",,,,,,,,,
,MfgThreadExternalTool,"R166.4FG-1616-16","R166.4FG-1616-16",,,,,,,,,,,,,,,,,,16.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,16.0,16.0,100.0,21.4,20.0,,60.699999999999996,16.0,20.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND",,,,,,,,,
,MfgThreadExternalTool,"R166.4FG-3225-16","R166.4FG-3225-16",,,,,,,,,,,,,,,,,,16.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,32.0,25.0,150.0,22.2,32.0,,86.1,32.0,32.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND",,,,,,,,,
,MfgThreadExternalTool,"R166.4FG-2525-22","R166.4FG-2525-22",,,,,,,,,,,,,,,,,,22.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,25.0,25.0,150.0,28.2,32.0,,89.1,25.0,32.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND",,,,,,,,,
,MfgThreadExternalTool,"R166.5FA-1212-16","R166.5FA-1212-16",,,,,,,,,,,,,,,,,,16.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,12.0,12.0,80.0,30.4,12.5,,55.199999999999996,12.0,12.5,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND",,,,,,,,,
,MfgThreadInsert,"L166.0G-16MM01-150","L166.0G-16MM01-150",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND","EXTERNAL",1.5,"METRIC","ISO",60.0,1.32,1.0,0.0,
,MfgThreadInsert,"L166.0G-16TR01F150","L166.0G-16TR01F150",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND","EXTERNAL",1.5,"METRIC","TRAPEZ",30.0,1.3699999999999999,1.0,0.0,
,MfgThreadInsert,"L166.0G-22TR01F400","L166.0G-22TR01F400",,,,,,,,,,,,,,"OTHER",,0.0,12.7,22.0,5.56,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND","EXTERNAL",4.0,"METRIC","TRAPEZ",30.0,1.42,1.9,0.0,
,MfgThreadInsert,"L166.0G-16NT01-140","L166.0G-16NT01-140",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND","EXTERNAL",46.082966000000006,"METRIC","NPT",60.0,1.03,1.2,0.0,
,MfgThreadInsert,"L166.0G-16WH01-280","L166.0G-16WH01-280",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND","EXTERNAL",23.041356,"METRIC","NPT",55.0,1.32,0.8,0.0,
,MfgThreadInsert,"L166.0G-22WH01-070","L166.0G-22WH01-070",,,,,,,,,,,,,,"OTHER",,0.0,12.7,22.0,5.56,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND","EXTERNAL",92.165678,"METRIC","NPT",55.0,1.6,2.5,0.0,
