ENDCHAPTER,NC_TOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgThreadInsert,"R166.0G-16MM01-150","R166.0G-16MM01-150",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND","EXTERNAL",1.5,"METRIC","TRAPEZ",60.0,1.32,1.0,0.0,
,MfgThreadInsert,"R166.0G-22MM01-350","R166.0G-22MM01-350",,,,,,,,,,,,,,"OTHER",,0.0,12.7,22.0,5.56,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND","EXTERNAL",3.5,"METRIC","TRAPEZ",60.0,1.6700000000000002,2.5,0.0,
,MfgThreadInsert,"R166.0G-16TR01F150","R166.0G-16TR01F150",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND","EXTERNAL",1.5,"METRIC","TRAPEZ",30.0,1.3699999999999999,1.0,0.0,
,MfgThreadInsert,"R166.0G-22TR01F400","R166.0G-22TR01F400",,,,,,,,,,,,,,"OTHER",,0.0,12.7,22.0,5.56,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND","EXTERNAL",4.0,"METRIC","TRAPEZ",30.0,1.42,1.9,0.0,
,MfgThreadInsert,"R166.0G-16NT01-140","R166.0G-16NT01-140",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND","EXTERNAL",46.082966000000006,"METRIC","NPT",60.0,1.03,1.2,0.0,
,MfgThreadInsert,"R166.0G-16WH01-280","R166.0G-16WH01-280",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND","EXTERNAL",23.041356,"METRIC","NPT",55.0,1.32,0.8,0.0,
,MfgThreadInsert,"R166.0G-22WH01-070","R166.0G-22WH01-070",,,,,,,,,,,,,,"OTHER",,0.0,12.7,22.0,5.56,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND","EXTERNAL",92.165678,"METRIC","NPT",55.0,1.6700000000000002,2.5,0.0,
,MfgThreadInsert,"L166.0L-11MM01-050","L166.0L-11MM01-050",,,,,,,,,,,,,,"OTHER",,0.0,6.35,11.0,3.17,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND","INTERNAL",0.5,"METRIC","ISO",60.0,0.7200000000000001,0.5,0.0,
,MfgThreadInsert,"L166.0L-16MM01-150","L166.0L-16MM01-150",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND","INTERNAL",1.5,"METRIC","ISO",60.0,1.3,1.0,0.0,
,MfgThreadInsert,"L166.0L-22MM01-350","L166.0L-22MM01-350",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND","INTERNAL",3.5,"METRIC","ISO",60.0,1.3,1.0,0.0,
,MfgThreadInsert,"L166.0L-16TR01F150","L166.0L-16TR01F150",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND","INTERNAL",1.5,"METRIC","TRAPEZ",30.0,1.4,1.0,0.0,
,MfgThreadInsert,"L166.0L-22TR01F400","L166.0L-22TR01F400",,,,,,,,,,,,,,"OTHER",,0.0,12.7,22.0,5.56,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND","INTERNAL",4.0,"METRIC","TRAPEZ",30.0,1.45,1.9,0.0,
,MfgThreadInsert,"L166.0L-16NT01-140","L166.0L-16NT01-140",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND","INTERNAL",46.082966000000006,"METRIC","NPT",60.0,1.01,1.2,0.0,
,MfgThreadInsert,"L166.0L-16WH01-280","L166.0L-16WH01-280",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND","INTERNAL",23.041356,"METRIC","NPT",55.0,1.3,0.8,0.0,
,MfgThreadInsert,"L166.0L-22WH01-070","L166.0L-22WH01-070",,,,,,,,,,,,,,"OTHER",,0.0,12.7,22.0,5.56,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LEFT_HAND","INTERNAL",92.165678,"METRIC","NPT",55.0,1.64,2.5,0.0,
,MfgThreadInsert,"R166.0L-11MM01-050","R166.0L-11MM01-050",,,,,,,,,,,,,,"OTHER",,0.0,6.35,11.0,3.17,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND","INTERNAL",0.5,"METRIC","ISO",60.0,0.7200000000000001,0.5,0.0,
,MfgThreadInsert,"R166.0L-16MM01-150","R166.0L-16MM01-150",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND","INTERNAL",1.5,"METRIC","ISO",60.0,1.3,1.0,0.0,
,MfgThreadInsert,"R166.0L-22MM01-350","R166.0L-22MM01-350",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND","INTERNAL",3.5,"METRIC","ISO",60.0,1.3,1.0,0.0,
,MfgThreadInsert,"R166.0L-16TR01F150","R166.0L-16TR01F150",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND","INTERNAL",1.5,"METRIC","TRAPEZ",30.0,1.4,1.0,0.0,
,MfgThreadInsert,"R166.0L-22TR01F400","R166.0L-22TR01F400",,,,,,,,,,,,,,"OTHER",,0.0,12.7,22.0,5.56,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND","INTERNAL",4.0,"METRIC","TRAPEZ",30.0,1.45,1.9,0.0,
,MfgThreadInsert,"R166.0L-16NT01-140","R166.0L-16NT01-140",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND","INTERNAL",46.082966000000006,"METRIC","NPT",60.0,1.01,1.2,0.0,
,MfgThreadInsert,"R166.0L-16WH01-280","R166.0L-16WH01-280",,,,,,,,,,,,,,"OTHER",,0.0,9.525,16.0,3.9699999999999998,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND","INTERNAL",23.041356,"METRIC","NPT",55.0,1.3,0.8,0.0,
,MfgThreadInsert,"R166.0L-22WH01-070","R166.0L-22WH01-070",,,,,,,,,,,,,,"OTHER",,0.0,12.7,22.0,5.56,0.0,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RIGHT_HAND","INTERNAL",92.165678,"METRIC","NPT",55.0,1.64,2.5,0.0,
,MfgThreadInternalTool,"L166.0KF-16-1220-11B","L166.0KF-16-1220-11B",,,,,,,,,,,,,,,,,,11.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,,,,,,,10.0,0.0,125.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.0,10.0,125.0,20.9,16.0,,,,,"LEFT_HAND",,,,,,,,,
,MfgThreadInternalTool,"L166.4KF-16-16","L166.4KF-16-16",,,,,,,,,,,,,,,,,,16.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,,,,,,,12.0,0.0,125.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.0,12.0,125.0,27.0,16.0,,,,,"LEFT_HAND",,,,,,,,,
,MfgThreadInternalTool,"L166.4KF-32-16","L166.4KF-32-16",,,,,,,,,,,,,,,,,,16.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,,,,,,,22.0,0.0,250.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,40.0,22.0,250.0,30.900000000000002,32.0,,,,,"LEFT_HAND",,,,,,,,,
,MfgThreadInternalTool,"L154.4KF-16-16","L154.4KF-16-16",,,,,,,,,,,,,,,,,,16.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,,,,,,,12.0,0.0,125.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.0,12.0,125.0,27.0,16.0,,,,,"LEFT_HAND",,,,,,,,,
,MfgThreadInternalTool,"L166.4KF-20-22","L66.4KF-20-22",,,,,,,,,,,,,,,,,,22.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,,,,,,,15.0,0.0,140.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,25.0,15.0,140.0,34.2,20.0,,,,,"LEFT_HAND",,,,,,,,,
,MfgThreadInternalTool,"R166.0KF-10E-11","R166.0KF-10E-11",,,,,,,,,,,,,,,,,,11.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,,,,,,,-7.2,0.0,150.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.0,7.2,150.0,21.0,10.0,,,,,"RIGHT_HAND",,,,,,,,,
,MfgThreadInternalTool,"R166.0KF-16-1220-11B","R166.0KF-16-1220-11B",,,,,,,,,,,,,,,,,,11.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,,,,,,,-10.0,0.0,125.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.0,10.0,125.0,20.9,16.0,,,,,"RIGHT_HAND",,,,,,,,,
,MfgThreadInternalTool,"R166.4KF-16-16","R166.4KF-16-16",,,,,,,,,,,,,,,,,,16.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,,,,,,,-12.0,0.0,125.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.0,12.0,125.0,27.0,16.0,,,,,"RIGHT_HAND",,,,,,,,,
,MfgThreadInternalTool,"R166.4KF-32-16","R166.4KF-32-16",,,,,,,,,,,,,,,,,,16.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,,,,,,,-22.0,0.0,250.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,40.0,22.0,250.0,30.900000000000002,32.0,,,,,"RIGHT_HAND",,,,,,,,,
,MfgThreadInternalTool,"R154.4KF-16-16","R154.4KF-16-16",,,,,,,,,,,,,,,,,,16.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,,,,,,,-12.0,0.0,125.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.0,12.0,125.0,27.0,16.0,,,,,"RIGHT_HAND",,,,,,,,,
,MfgThreadInternalTool,"R166.4KF-20-22","R66.4KF-20-22",,,,,,,,,,,,,,,,,,22.0,,,,,,"INSERT_HOLDER",,,,,,,,,,,,,,,,,-15.0,0.0,140.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,25.0,15.0,140.0,34.2,20.0,,,,,"RIGHT_HAND",,,,,,,,,
,MfgTriangularInsert,"TNMA160404","TNMA160404",,"T","N","M","A","16","04","04",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,9.525,16.5,4.760000000000001,0.4,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TNMA160408","TNMA160408",,"T","N","M","A","16","04","08",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,9.525,16.5,4.760000000000001,0.8,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TNMA160412","TNMA160412",,"T","N","M","A","16","04","12",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,9.525,16.5,4.760000000000001,1.2,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TNMA160416","TNMA160416",,"T","N","M","A","16","04","16",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,9.525,16.5,4.760000000000001,1.6,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TNMG160404","TNMG160404",,"T","N","M","G","16","04","04",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,9.525,16.5,4.760000000000001,0.4,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TNMG160408","TNMG160408",,"T","N","M","G","16","04","08",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,9.525,16.5,4.760000000000001,0.8,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TNMG220404","TNMG220404",,"T","N","M","G","22","04","04",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,12.7,22.0,4.760000000000001,0.4,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TNMG220408","TNMG220408",,"T","N","M","G","22","04","08",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,12.7,22.0,4.760000000000001,0.8,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TNMG220412","TNMG220412",,"T","N","M","G","22","04","12",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,12.7,22.0,4.760000000000001,1.2,0.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TCGW110204","TCGW11024",,"T","C","G","W","11","02","04",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,6.35,11.0,2.3800000000000003,0.4,7.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TCMT110304","TCMT110304",,"T","C","M","T","11","03","04",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,6.35,11.0,3.18,0.4,7.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TCMT110308","TCMT110308",,"T","C","M","T","11","03","08",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,6.35,11.0,3.18,0.8,7.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TCMT16T304","TCMT16T304",,"T","C","M","T","16","T3","04",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,9.525,16.5,3.9699999999999998,0.4,7.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TCMT16T308","TCMT16T308",,"T","C","M","T","16","T3","08",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,9.525,16.5,3.9699999999999998,0.8,7.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TCMT220408","TCMT220408",,"T","C","M","T","22","04","08",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,12.7,22.0,4.760000000000001,0.8,7.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TPMR110304","TPMR110304",,"T","P","M","R","11","03","04",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,6.35,11.0,3.18,0.4,11.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TPMR110308","TPMR110308",,"T","P","M","R","11","03","08",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,6.35,11.0,3.18,0.8,11.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TPMR160304","TPMR160304",,"T","P","M","R","16","03","04",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,9.525,16.5,3.18,0.4,11.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTriangularInsert,"TPMR160308","TPMR160308",,"T","P","M","R","16","03","08",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,9.525,16.5,3.18,0.8,11.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTrigonInsert,"WNMA080404","WNMA080404",,"W","N","M","A","08","04","04",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,12.7,8.72,4.760000000000001,0.4,0.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTrigonInsert,"WNMA080408","WNMA080408",,"W","N","M","A","08","04","08",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,12.7,8.72,4.760000000000001,0.8,0.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTrigonInsert,"WNMA080412","WNMA080412",,"W","N","M","A","08","04","12",,"R",,"NEGATIVE","EITHER","COATED_CARBIDE",,0.0,12.7,8.72,4.760000000000001,1.2,0.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTrigonInsert,"WCMT030202","WCMT030202",,"W","C","M","T","03","02","02",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,5.56,3.8,2.3800000000000003,0.2,7.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTrigonInsert,"WCMT040202","WCMT040202",,"W","C","M","T","04","02","02",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,6.35,4.3,2.3800000000000003,0.2,7.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTrigonInsert,"WCMT040204","WCMT040204",,"W","C","M","T","04","02","04",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,6.35,4.3,2.3800000000000003,0.4,7.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTrigonInsert,"WCMT06T304","WCMT06T304",,"W","C","M","T","06","T3","04",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,9.525,6.5,3.9699999999999998,0.4,7.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTrigonInsert,"WCMT06T308","WCMT06T308",,"W","C","M","T","06","T3","08",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,9.525,6.5,3.9699999999999998,0.8,7.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTrigonInsert,"WCMT080404","WCMT080404",,"W","C","M","T","08","04","04",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,12.7,8.72,4.760000000000001,0.4,7.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTrigonInsert,"WCMT080408","WCMT080408",,"W","C","M","T","08","04","08",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,12.7,8.72,4.760000000000001,0.8,7.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MfgTrigonInsert,"WCMT080412","WCMT080412",,"W","C","M","T","08","04","12",,"R",,"POSITIVE","EITHER","COATED_CARBIDE",,0.0,12.7,8.72,4.760000000000001,1.2,7.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
